dataset,seed,mae,medae,mre,medre,r2,rmse,top_models,ensemble_weights,fail_tuned,overlap_rate,overlap_source_scale
0233,20,8.553061591254341,4.0198822021484375,0.0277109895042498,0.0158678288639401,0.9936443483403656,13.512179149017662,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,21,11.020389133029514,5.2186279296875,0.0433012245727254,0.0120366914823183,0.9802802530739873,21.028156772361417,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,22,14.646818372938368,11.863296508789062,0.0685713335153,0.0644697233494981,0.9751060375791256,20.514271274774877,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,23,17.78235371907552,5.085319519042969,0.065230820688761,0.0439602308577746,0.9573273123496217,30.790560211868165,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,24,8.868369208441841,1.779510498046875,0.0261883836299829,0.0144163672751295,0.9860287873691028,19.058518248907465,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,25,2.790909661187066,1.9658966064453125,0.0092020834804077,0.0110070077996504,0.999539325050027,3.6528272527734256,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,26,7.859018113878038,6.36376953125,0.0431673907915427,0.0152838504232886,0.9955108382848424,9.928469049040586,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,27,5.760406494140625,5.784324645996094,0.0261345328412606,0.0192163580099617,0.997555202555412,7.293070496056837,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,28,13.347051832411024,11.2259521484375,0.0525213089769801,0.0314611062104407,0.9858319923112072,16.872388143677888,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0233,29,2.011500676472982,1.366363525390625,0.0326418959707532,0.0052610555959944,0.9997151256209702,2.7838654401111413,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,0,12.28230751885308,7.995941162109375,0.0638277096824778,0.0435224314662606,0.9787533305756008,17.492574388014894,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,1,8.849496629503038,5.118743896484375,0.0338477068721462,0.025983362791111,0.9901821215477604,11.276546520680752,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,2,8.519392649332682,7.686248779296875,0.049123165167498,0.0308641707657144,0.9900581104528076,9.808434515797774,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,3,3.704637739393446,3.08526611328125,0.0255992022569843,0.0102945155214529,0.9978461128704704,4.417067095616931,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,4,6.395751953125,4.654815673828125,0.0221244486897614,0.0186885205528227,0.992947504252342,8.07843844387018,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,5,11.70772933959961,2.63067626953125,0.0483021160704475,0.0242150018161739,0.9577586710985752,19.42682922896312,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,6,10.92538113064236,10.82098388671875,0.0395908141630587,0.0339987436687793,0.961739849416676,15.148560994683235,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,7,6.85416497124566,3.011505126953125,0.0274116406336476,0.0118376776698293,0.9744255067966509,9.651549434513802,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,8,7.730314466688368,3.127304077148437,0.0293290590645276,0.0090884518659859,0.9777943525640772,12.261720708689994,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,9,6.455285390218099,3.592498779296875,0.0324121367237546,0.0253555703797437,0.9937032074245004,9.567021184568056,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,10,10.270321316189236,4.995849609375,0.0383841996257309,0.0220630513095953,0.96697624911025,14.07804547007294,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,11,8.302324930826822,3.30987548828125,0.080195999059078,0.0127283317163461,0.9882298482732732,10.86296457123048,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,12,6.094253540039063,5.959930419921875,0.0219487870956409,0.0143295110297869,0.991699900949948,8.055462647226937,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,13,5.452349344889323,4.15716552734375,0.0281115142609841,0.0205474777104545,0.9934508923184068,7.530944534203276,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,14,4.133060031467014,3.4033660888671875,0.0158010336454146,0.0138415732116535,0.991838848661134,5.033594100253109,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,15,6.1596802605523004,3.497802734375,0.019967784020754,0.0106206436305002,0.9917881064556036,9.258081710129847,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,16,9.713068644205729,3.7120513916015625,0.0329255008715921,0.0203261998872077,0.9464071107395612,16.046880862153305,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,17,5.334062788221571,3.1915283203125,0.0393124755142301,0.012158203125,0.9959573263791672,6.74021139479978,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,18,10.33387247721354,3.114166259765625,0.0399156902324569,0.0109491067847657,0.9555571329284352,17.833206890812406,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,19,8.088153415256077,5.552398681640625,0.0287089987306863,0.0209712173799168,0.9836030709916452,9.805743167334528,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,20,12.245834350585938,3.696868896484375,0.0438314293098655,0.014261887412099,0.9546851659986768,17.90268430518188,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,21,16.575856526692707,11.446853637695312,0.065010068450034,0.0549696999493849,0.9256582943879436,23.04290219977824,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,22,11.88058132595486,11.28936767578125,0.0404931431419016,0.0398509645717284,0.960432539395528,16.11144115789292,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,23,10.55672370062934,2.19403076171875,0.0416711432713984,0.0095774491738601,0.9731446474532904,16.774813834928466,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,24,4.098258124457465,3.889984130859375,0.0207561403177161,0.0119326584995472,0.9966332358567496,5.264359467629889,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,25,4.006005605061849,3.35455322265625,0.0246332485154224,0.0118703225414209,0.997964556911472,4.726394062894674,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,26,8.344627380371094,2.3193588256835938,0.0378165466450474,0.0213850401896686,0.975935042129674,14.53431169355811,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,27,10.35923597547743,3.69329833984375,0.0398853797477502,0.0130689959663019,0.927792359042705,16.84988554005067,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,28,5.84117677476671,3.22601318359375,0.0229615062025411,0.0215242634780229,0.9921864019780816,9.529338739083713,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0255,29,7.939002990722656,6.307769775390625,0.0619066812620273,0.0160060181967886,0.988654668473133,11.151857176128576,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,0,28.75411796569824,25.93267059326172,0.0752830100032541,0.0375568270158916,0.9838142274311988,32.27103797646265,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,1,70.0888261795044,55.04576110839844,0.1430993674556441,0.1264955038735035,0.8736433502330787,87.88442339647158,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,2,98.34807205200195,95.41618347167967,0.1900826162897028,0.1598574114290504,0.769065892006107,119.1082950353636,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,3,52.03446102142334,36.53971862792969,0.1072541003846468,0.1177862572504118,0.9166837557793762,68.23212692033043,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,4,67.64601039886475,46.25746154785156,0.1383796634527376,0.1449712835391815,0.9292835789949624,82.5808892526593,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,5,66.62611389160156,45.68292236328125,0.1059786891727777,0.1074493459236328,0.8493739612706119,88.53676850147347,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,6,72.35541152954102,59.63107299804688,0.1689554426363526,0.124088548921209,0.8541100294748053,81.13374409846348,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,7,113.77996063232422,114.57656860351562,0.2224584298660436,0.1767031183967221,0.4999287142177794,137.82717015474148,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,8,55.29326629638672,48.70680236816406,0.1001831008565816,0.1072577251404032,0.9206989733080284,61.53478525870011,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,9,76.47509956359863,78.48564910888672,0.2062456469425653,0.0887592138387206,0.8869880407579323,94.2498465916408,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,10,80.58794403076172,68.40072631835938,0.1264000931620112,0.1088778250988594,0.771909646472815,92.96467187859317,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,11,73.10138320922852,59.72329711914063,0.1372273056069343,0.0694296727053142,0.8347686571167208,87.71109315810644,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,12,85.94427490234375,86.40443420410156,0.1398007571002599,0.1304258162013749,0.8309789400069209,98.0029209102475,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,13,75.41216087341309,67.77284622192383,0.2552235601568619,0.1607274282138707,0.9193023803052311,87.51418714554893,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,14,68.27307796478271,63.33419799804688,0.1475757718941507,0.1347256657592967,0.8767945501836095,84.86594604887,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,15,71.95775032043457,64.02671813964844,0.1528275852554996,0.1248365792338492,0.8780464925618894,83.08829354410041,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,16,81.70331573486328,95.43307495117188,0.1155601333840973,0.1005617378258836,0.8363510027577458,95.78486928648628,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,17,43.13203525543213,25.12715530395508,0.1057724369427245,0.0534365720098326,0.9414407210904204,65.61822918651389,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,18,74.40505027770996,67.39517211914062,0.1826178340184445,0.1452203511643533,0.8695498679678846,91.90627137581474,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,19,72.18825149536133,51.16795349121094,0.1172172322110396,0.1101773736548931,0.8506976398185868,87.58053961795825,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,20,57.28275203704834,48.69488525390625,0.1153236754673092,0.1021294898785997,0.9310618339703624,74.48218141593078,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,21,62.3167839050293,62.08061218261719,0.1247184042221003,0.1244953034491533,0.9048213440449464,68.73955240421695,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,22,61.5870475769043,51.738525390625,0.0953357442220395,0.0840141421209756,0.8869544985934956,87.18016524367096,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,23,62.2533073425293,47.250762939453125,0.1020803293158347,0.0732960596955521,0.9057136883636634,83.72738382631168,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,24,86.4088249206543,88.95697021484375,0.1586469206634952,0.131044627305196,0.8523028445992764,103.60790416298649,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,25,52.77558898925781,41.59785461425781,0.0975997103517491,0.0728873619041007,0.9180646723002058,63.32111001119375,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,26,44.46320343017578,35.079803466796875,0.0857354789730913,0.0716395325094086,0.9414022776941454,51.807483665566735,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,27,68.85100269317627,58.29704284667969,0.1402129664415107,0.1268701384783895,0.9222413599693078,76.31054775295536,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,28,62.6276969909668,66.99090576171875,0.1008883238971862,0.1103745580091102,0.8891060558179473,75.50032030952306,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0274,29,63.51347732543945,66.99998474121094,0.0984167003526428,0.1226014856589091,0.8888168214950446,73.88405701426416,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,0,35.350857734680176,31.076171875,0.0402858077029918,0.0366103986015248,0.9774088884676596,44.03290132302559,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,1,60.22769546508789,70.33177185058594,0.1599412622869336,0.0970859950936513,0.9523607503279332,67.53269470820621,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,2,65.4728889465332,42.74977111816406,0.0802392413882927,0.0669365909673376,0.8614681542692733,89.92822641386398,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,3,90.38134765625,63.147369384765625,0.2269610746077485,0.1275741499557648,0.8509809819427785,120.13191928624958,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,4,144.62035369873047,134.4608154296875,0.1691922939171446,0.1502008545253769,0.4252449560486262,188.0349070978699,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,5,91.80805206298828,83.60690307617188,0.1229477719684971,0.107904586331643,0.7089549229096731,109.27672740276036,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,6,92.01809501647948,56.53235626220703,0.2292520668423446,0.0874231762974591,0.8445708160791464,127.1876317268783,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,7,98.82135772705078,83.1334228515625,0.1926661707892072,0.0926788877593982,0.5880453047659715,131.3667205632828,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,8,67.48037719726562,55.10160827636719,0.0860397587058798,0.0808820656565087,0.8651883152823071,83.15729558996138,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,9,67.9072322845459,24.3251953125,0.195032538191258,0.02709450378355,0.9041066914146062,99.53492543327664,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,10,95.88912200927734,61.1207275390625,0.1725351461819,0.0642586001134502,0.6565142593976039,135.33401789829588,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,11,51.0034408569336,37.234771728515625,0.0765692937591981,0.0498658914754324,0.8970270855087407,64.91143601767227,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,12,65.71559619903564,42.881927490234375,0.1247353501026504,0.0666409138643232,0.9458313111673026,77.86028243407118,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,13,78.63148021697998,82.31517028808594,0.13190897719146,0.157718160025055,0.916348533491347,97.1150139012849,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,14,68.0851354598999,76.13468933105469,0.0934869868251857,0.1088651583955226,0.916895821005106,83.17662271842656,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,15,45.27672958374024,35.55561828613281,0.0603753336905715,0.0641497466973457,0.9349288185981725,56.98060710434127,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,16,60.58042526245117,62.87287902832031,0.0727543684162562,0.0805054034798569,0.8920457546194944,75.82321480691085,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,17,44.95211791992188,34.178680419921875,0.0606743475063209,0.042616824560914,0.9144968319221528,58.133323722745175,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,18,137.27187538146973,132.46887969970703,0.2828250822799515,0.2206650809083056,0.7097642515199307,154.6965311646554,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,19,78.05611038208008,78.750732421875,0.0997380079023229,0.0932512733614823,0.8452050927422956,84.83030299064048,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,20,39.65591430664063,32.593109130859375,0.0628851578801413,0.0332880762303525,0.9599451066426172,48.50409129609492,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,21,38.8882064819336,35.55181884765625,0.0545251479821647,0.0540257299487701,0.970485953935443,43.61061299758932,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,22,58.76756286621094,59.9561767578125,0.0985091866978183,0.0685520315132801,0.954289136349864,64.8914281908699,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,23,108.14133071899414,72.14633178710938,0.1381158126457015,0.1351384758166048,0.6784994836010642,127.06943483315656,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,24,116.50007247924805,76.21296691894531,0.1619320350618556,0.1279736475082702,0.7076464582537791,147.94797684412998,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,25,75.83030319213867,67.34747314453125,0.0977765344709664,0.1056920266005879,0.8351292649762072,88.46236030659367,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,26,114.26123428344728,102.99246215820312,0.2408295707683476,0.1458549544512401,0.7566974212774085,144.56781809494336,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,27,76.85762596130371,73.27638244628906,0.1951734262766405,0.1132432096861033,0.9195399086174542,90.31308987054832,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,28,88.60985565185547,78.01962280273438,0.1661952123513661,0.0867017924621644,0.7531453755683215,121.0983718490515,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0275,29,88.11907958984375,66.33822631835938,0.101652107103117,0.0909418322497851,0.6289574075866213,109.55635190147144,"HYPER_TL_ENS(n=5,lam_ens=False)",1.0,False,0.0,1.0
0276,0,39.858659744262695,35.018829345703125,0.1301657892347244,0.0585013508917325,0.960735486600262,47.04653364277571,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,1,56.21492385864258,37.73297119140625,0.1216004419682522,0.0980466235649684,0.9055502299886417,73.54349344669944,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,2,45.73011779785156,30.050994873046875,0.0766617070346445,0.0496099424607671,0.9298359445828804,58.27832080644639,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,3,72.27938652038574,46.92694091796875,0.1432170872114988,0.0836000205218955,0.8303058531986095,95.27712321513005,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,4,39.18993377685547,23.78475952148437,0.0640923340424197,0.027590749617031,0.9487264879030682,55.89816118123286,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,5,57.82199668884277,13.69635009765625,0.0991119215944349,0.0211769179221433,0.8790113947205964,86.68604344129506,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,6,45.65854072570801,24.280799865722656,0.1440385172426841,0.03313329800328,0.901796766432301,73.27976343568484,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,7,63.30385971069336,39.71406555175781,0.1510799856085618,0.0617501222139262,0.7859449047913558,84.96858195823131,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,8,66.35453987121582,55.18364715576172,0.1280313323901372,0.1104398541288075,0.8346023381880874,81.65357956047616,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,9,77.1202621459961,47.33317565917969,0.1466400358100998,0.086417268385557,0.7907924170768379,100.50434160919768,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,10,80.4818000793457,79.72238159179688,0.1542070128024956,0.108506815146449,0.7643728762360233,94.6863304354072,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,11,48.16260528564453,34.65313720703125,0.0940214895411145,0.0459043252748501,0.9094650450948644,65.79226933466325,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,12,86.13134384155273,92.18234252929688,0.2168033428415576,0.1288745436749969,0.8486680287976607,108.72077884390303,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,13,73.13422393798828,70.71371459960938,0.1958468820710893,0.1066559508246415,0.9006004899384658,90.1630800243836,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,14,78.37734031677246,78.09817504882812,0.1999293599614768,0.1267065427946221,0.8618730804484389,83.39965517786446,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,15,59.74874496459961,39.73078918457031,0.1024092423206352,0.0864711222324559,0.8916712228272098,78.19249836132063,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,16,50.71515655517578,43.33755493164063,0.0753798644072365,0.0680148117880243,0.933129242310145,61.14588541341383,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,17,35.362186431884766,30.523101806640625,0.072387130109896,0.0474109316991699,0.9639658863614092,40.816874574750415,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,18,53.38064193725586,29.555908203125,0.1103835255332856,0.0771921697569121,0.8800772989951633,71.26953479462149,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,19,76.38224411010742,57.26008605957031,0.1227541792343153,0.1210015315885169,0.8254441451835159,86.16510682923901,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,20,44.37093353271485,36.94970703125,0.0658235800726044,0.0543728578438715,0.92555948982725,56.37697455618306,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,21,102.8673973083496,87.25567626953125,0.1877588199039142,0.1507148458685787,0.7162521861419003,122.8243262770186,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,22,78.45419120788574,72.65533447265625,0.1352561796832855,0.1394497255547525,0.8832743506238021,87.0259109960006,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,23,71.56393051147461,77.61355590820312,0.1145857414811641,0.1361140950469554,0.872308348900561,81.10079925826979,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,24,62.10723876953125,56.00755310058594,0.1035913413688862,0.0856433325378774,0.9053973528695128,70.42516129346463,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,25,48.61599349975586,39.19342041015625,0.0836546304713211,0.0899689054890755,0.9078092391380376,63.06923144980666,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,26,78.56070709228516,67.01396179199219,0.1860179902148716,0.1142900945350869,0.8151287271461036,93.24290759479533,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,27,47.88056755065918,37.623680114746094,0.0992190614783316,0.0836897052801357,0.9470341933644196,61.6787902849956,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,28,60.47011947631836,37.358306884765625,0.1328671524067946,0.053465989690969,0.8629226003856532,82.28044937490101,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
0276,29,76.18374443054199,50.22320556640625,0.1318055367218119,0.0714754644983273,0.7845334883204645,96.81818933281174,"HYPER_TL_ENS(n=10,lam_ens=False)",1.0,False,0.0,1.0
